event_id,evaluation_window,formation_date,deploy_date,scheduled_exit_date,permaticker,historical_ticker,company_name,cik,raw_action,raw_action_date,raw_value,raw_contraticker,raw_contraname,last_trade_date,event_type,clone_lot_hits,affected_clone_count,first_clone_id,source_row_ids,policy_target_branch,evidence_required,manual_review_priority,evidence_status,data_vintage_id,content_hash
22f335f7194a40c5,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,195268,HSP,HOSPIRA INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-09-02,15555.4,PFE,PFIZER INC,2015-09-02,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=195268,date=2015-09-02",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,05af0c937f75b0bd
75d2cc0e4a10f4af,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,195722,MWV,MEADWESTVACO CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-07-01,8105.4,N/A,N/A,2015-07-01,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=195722,date=2015-07-01",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,69b5569f553b23ef
70c194ad18ad3ec3,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,197442,HCBK,HUDSON CITY BANCORP INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-10-30,5358.8,MTB,M&T BANK CORP,2015-10-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197442,date=2015-10-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,975ed98776306d60
78db87d2598f17f0,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,198590,ALTR1,ALTERA CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-12-24,16342.2,N/A,N/A,2015-12-24,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198590,date=2015-12-24",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,c79ad13bc58c2c53
88f93e432daa877b,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,199354,SIAL,SIGMA ALDRICH CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-11-18,16770.2,N/A,N/A,2015-11-18,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199354,date=2015-11-18",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,fef003f4567100d3
a78b56b451ecf60c,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,199445,PLL1,PALL CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-08-28,13579.1,DHR,DANAHER CORP,2015-08-28,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199445,date=2015-08-28",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,519a8124ff209e51
83aea2044b1bb3b5,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-06-30,2015-07-01,2016-01-04,199736,FDO,FAMILY DOLLAR STORES INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-07-06,9091.3,N/A,N/A,2015-07-06,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199736,date=2015-07-06",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,fcfcc4747480d3c3
194e224b2414ce73,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,116543,CMCSK,COMCAST CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-12-11,,N/A,N/A,2015-12-11,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=116543,date=2015-12-11",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,e2f72da1b8f385b1
a2d2a2d68cb878af,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,195861,POM1,PEPCO HOLDINGS INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-03-23,6849.4,EXC,EXELON CORP,2016-03-23,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=195861,date=2016-03-23",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,2f6105b94446e4e3
74c8d1cf7fa24844,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,196660,BRCM,BROADCOM CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-01-29,33294.0,AVGO,BROADCOM INC,2016-01-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=196660,date=2016-01-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,78ca70659af26e76
c513e66aa26b285e,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,197442,HCBK,HUDSON CITY BANCORP INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2015-10-30,5358.8,MTB,M&T BANK CORP,2015-10-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197442,date=2015-10-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,c67535f40e0f80c7
51bb370f63c7c56e,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,197592,GMCR,KEURIG GREEN MOUNTAIN INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-03-02,13704.1,KDP,KEURIG DR PEPPER INC,2016-03-02,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197592,date=2016-03-02",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,2f4195c59c661d41
1bb82b39510c5558,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,198117,PCL1,PLUM CREEK TIMBER CO INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-02-19,6369.2,N/A,N/A,2016-02-19,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198117,date=2016-02-19",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,5f730f3bcbf61857
6d3e6bdfbd54fc24,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,198590,ALTR1,ALTERA CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-12-24,16342.2,N/A,N/A,2015-12-24,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198590,date=2015-12-24",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,4bfb515abc1ccaa8
a37be2888eadc122,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,199354,SIAL,SIGMA ALDRICH CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2015-11-18,16770.2,N/A,N/A,2015-11-18,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199354,date=2015-11-18",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,564a4b5e49817b62
919d2312ae9773e5,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,199415,PCP,PRECISION CASTPARTS CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-01-29,32326.4,N/A,N/A,2016-01-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199415,date=2016-01-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,4eb9d828673e79ee
626aeb40c6cedc98,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-09-30,2015-10-01,2016-04-01,199850,CB1,CHUBB CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-01-14,28895.1,N/A,N/A,2016-01-14,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199850,date=2016-01-14",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,930facb627591e06
ff174019fbc538ef,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,119350,CCE1,COCA-COLA ENTERPRISES INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-05-27,11750.2,N/A,N/A,2016-05-27,DELISTED_OTHER,0,0,,"actions_clean.parquet:permaticker=119350,date=2016-05-27",unverified_ma,SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,3609ba48b6979686
93840c9c76a1938f,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,191948,ADT1,ADT CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-04-29,6939.8,APO,APOLLO GLOBAL MANAGEMENT INC,2016-04-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=191948,date=2016-04-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,26908bf37cd145b2
6aa4d155604587ca,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,194291,TWC,TIME WARNER CABLE INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-05-17,59662.0,CHTR,CHARTER COMMUNICATIONS INC,2016-05-17,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=194291,date=2016-05-17",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,7fe81f11212023ac
2cf637773fb9eec2,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,195861,POM1,PEPCO HOLDINGS INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-03-23,6849.4,EXC,EXELON CORP,2016-03-23,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=195861,date=2016-03-23",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,378a09c1ae174527
767a68e4089a0639,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,196660,BRCM,BROADCOM CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-01-29,33294.0,AVGO,BROADCOM INC,2016-01-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=196660,date=2016-01-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,8a374ca6b9b36ae1
34c70f62dc1e9c16,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,196674,CVC,CABLEVISION SYSTEMS CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-06-20,9635.5,ALLVF,ALTICE NV,2016-06-20,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=196674,date=2016-06-20",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,993cc16db57cc985
d3b6cad52e2fadaf,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,197152,GAS,AGL RESOURCES INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-06-30,7961.3,SO,SOUTHERN CO,2016-06-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197152,date=2016-06-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,1fbb62c7ed5059c2
b253ae88604f1a1e,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,197210,SNDK1,SANDISK CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-05-11,15459.6,WDC,WESTERN DIGITAL CORP,2016-05-11,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197210,date=2016-05-11",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,930231d082bbf63f
7a9b628afd5d0b3c,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,197286,CAM2,CAMERON INTERNATIONAL CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-04-01,12647.5,SLB,SLB LIMITED,2016-04-01,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197286,date=2016-04-01",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,2dfdd7b53d0cd39c
b5c9ddd5e766ad94,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,197592,GMCR,KEURIG GREEN MOUNTAIN INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,acquisitionby,2016-03-02,13704.1,KDP,KEURIG DR PEPPER INC,2016-03-02,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=197592,date=2016-03-02",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,e13b3967c25da105
ee1b422b498e5ac3,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,198117,PCL1,PLUM CREEK TIMBER CO INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-02-19,6369.2,N/A,N/A,2016-02-19,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198117,date=2016-02-19",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,c741ae5dadd21714
84342daf4b25e0c8,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,198401,ARG,AIRGAS INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-05-20,10407.8,N/A,N/A,2016-05-20,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=198401,date=2016-05-20",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,257b921f89e7253a
33360ca248bfbc89,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,199049,TE1,TECO ENERGY INC,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-06-30,6510.6,N/A,N/A,2016-06-30,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199049,date=2016-06-30",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,cb0f97c3ef3048fd
c5fcd220cea9d5e2,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,199415,PCP,PRECISION CASTPARTS CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-01-29,32326.4,N/A,N/A,2016-01-29,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199415,date=2016-01-29",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,1b46782cc9b86582
59310489c9c18d42,PHASEF_2006_2015_POSSIBLE_ELIGIBLE_UNIVERSE_ONLY,2015-12-31,2016-01-04,2016-07-01,199850,CB1,CHUBB CORP,NOT_IN_VENDOR_DATA_REQUIRES_SEC_LOOKUP,delisted,2016-01-14,28895.1,N/A,N/A,2016-01-14,ACQUIRED,0,0,,"actions_clean.parquet:permaticker=199850,date=2016-01-14",cash_acquisition|stock_acquisition|mixed_acquisition (UNDETERMINED),SEC 8-K Item 2.01 (completion) or Item 1.03 (bankruptcy); merger agreement consideration + exchange ratio; equity recovery,P4_CONTINGENT_SEALED_PERIOD,PENDING_TRANSACTION_EVIDENCE_SEALED_PERIOD_NO_SELECTION_KNOWN,SHARADAR_20260620,357dca95a4b3b9ed
